day,l6,kun
2017-06-24 19:00:00,7.161341249999946,9.924999999999955
2017-06-24 20:00:00,7.18118541691465,9.94166666687494
2017-06-24 21:00:00,6.64539291542554,9.491666665624273
2017-06-24 22:00:00,6.288197916915406,9.191666666875577
2017-06-24 23:00:00,6.476717500373949,9.350000000314072
2017-06-25 00:00:00,6.476717499251182,9.349999999371082
2017-06-25 01:00:00,5.980613333083241,8.933333333123285
2017-06-25 02:00:00,5.851626249999921,8.824999999999932
2017-06-25 03:00:00,5.9905354169174645,8.941666666877307
2017-06-25 04:00:00,5.583729999246281,8.599999999366968
2017-06-25 05:00:00,5.365444166918628,8.416666666878283
2017-06-25 06:00:00,5.454742916540727,8.491666666560892
2017-06-25 07:00:00,6.516405836870701,9.383333336304288
2017-06-25 08:00:00,8.99692666729959,11.466666667198245
2017-06-25 09:00:00,10.128044167680118,12.416666667517841
2017-06-25 10:00:00,11.407992918443554,13.491666668159034
2017-06-25 11:00:00,12.826850834222817,14.683333334080393
2017-06-25 12:00:00,13.779370835371546,15.483333335045184
2017-06-25 13:00:00,14.394539999617713,15.999999999678927
2017-06-25 14:00:00,14.454072499616196,16.049999999677652
2017-06-25 15:00:00,13.213812081540933,15.00833333182794
2017-06-25 16:00:00,12.102538749230256,14.074999999353508
2017-06-25 17:00:00,11.09048624768654,13.224999998056978
2017-06-25 18:00:00,9.115991665765838,11.566666665910079
2017-06-25 19:00:00,8.431367915764133,10.99166666590865
2017-06-25 20:00:00,7.617757083075334,10.308333333116646
2017-06-25 21:00:00,7.716977916925343,10.391666666883925
2017-06-25 22:00:00,7.667367499611324,10.34999999967356
2017-06-25 23:00:00,7.449081666536775,10.166666666557571
2017-06-26 00:00:00,7.171263333073521,9.933333333115122
2017-06-26 01:00:00,6.159210831510694,9.08333333180254
2017-06-26 02:00:00,5.2860674996086985,8.349999999671354
2017-06-26 03:00:00,5.266223333463769,8.333333333442884
2017-06-26 04:00:00,5.127314166535881,8.216666666556822
2017-06-26 05:00:00,4.958638749213172,8.07499999933916
2017-06-26 06:00:00,4.313703333464878,7.533333333443814
2017-06-26 07:00:00,4.770119167324225,7.916666667218934
2017-06-26 08:00:00,6.139366669301149,9.066666668879309
2017-06-26 09:00:00,9.393810003561544,11.800000002991261
2017-06-26 10:00:00,11.398070835448188,13.483333335109553
2017-06-26 11:00:00,14.047267085449974,15.708333335111053
2017-06-26 12:00:00,13.96789041653504,15.641666666556118
2017-06-26 13:00:00,14.047267081473198,15.708333331771048
2017-06-26 14:00:00,13.640461668129353,15.366666667895144
2017-06-26 15:00:00,12.777240414535807,14.641666664877008
2017-06-26 16:00:00,10.57453791373117,12.791666664201209
2017-06-26 17:00:00,9.274744999599168,11.69999999966335
2017-06-26 18:00:00,8.798484999196713,11.299999999325337
2017-06-26 19:00:00,7.7864324987932285,10.44999999898646
2017-06-26 20:00:00,7.429237499596597,10.14999999966119
2017-06-26 21:00:00,7.081964583467883,9.858333333446339
2017-06-26 22:00:00,7.03235416653201,9.816666666553573
2017-06-26 23:00:00,7.032354166531578,9.816666666553207
2017-06-27 00:00:00,6.8537566665314404,9.666666666553093
2017-06-27 01:00:00,6.804146249999919,9.62499999999993
2017-06-27 02:00:00,6.1790549991867225,9.099999999316946
2017-06-27 03:00:00,5.901236666123137,8.866666666210168
2017-06-27 04:00:00,5.444820833061312,8.483333333104868
2017-06-27 05:00:00,5.276145416530413,8.341666666552232
2017-06-27 06:00:00,5.186846666939826,8.266666666896088
2017-06-27 07:00:00,5.931002918991577,8.891666668619306
2017-06-27 08:00:00,8.371835416116694,10.941666666204757
2017-06-27 09:00:00,7.101808750411472,9.875000000345587
2017-06-27 10:00:00,7.449898779120585,10.167352940931915
2017-06-27 11:00:00,8.119814502200958,10.730000001848534
2017-06-27 12:00:00,9.78672450220484,12.130000001851794
2017-06-27 13:00:00,11.584606001103461,13.64000000092677
2017-06-27 14:00:00,11.53102674917076,13.594999999303539
2017-06-27 15:00:00,11.054766749861594,13.194999999883754
2017-06-27 16:00:00,11.126205749444788,13.254999999533688
2017-06-27 17:00:00,10.096293498333432,12.389999998600288
2017-06-27 18:00:00,8.72109274819124,11.234999998480863
2017-06-27 19:00:00,7.536395999721378,10.239999999765992
2017-06-27 20:00:00,7.179200999721102,9.939999999765758
2017-06-27 21:00:00,6.893444999301244,9.69999999941313
2017-06-27 22:00:00,6.4588577495799635,9.33499999964722
2017-06-27 23:00:00,6.470764250560607,9.34500000047084
2017-06-28 00:00:00,6.577922749578631,9.434999999646102
2017-06-28 01:00:00,6.101662749578257,9.034999999645787
2017-06-28 02:00:00,5.7087482487320935,8.704999998935115
2017-06-28 03:00:00,4.708602249718017,7.864999999763167
2017-06-28 04:00:00,4.4942852495763415,7.6849999996441785
2017-06-28 05:00:00,4.262108500424699,7.490000000356694
2017-06-28 06:00:00,5.030077751700761,8.13500000142843
2017-06-28 07:00:00,6.83986575298046,9.655000002503222
2017-06-28 08:00:00,9.63789325014044,12.005000000117953
2017-06-28 09:00:00,10.530880753699975,12.755000003107524
2017-06-28 10:00:00,11.245270747290625,13.354999997724459
2017-06-28 11:00:00,8.56035499714437,11.099999997601623
2017-06-28 12:00:00,6.899398249428072,9.70499999951965
2017-06-28 13:00:00,6.941071000429329,9.740000000360585
2017-06-28 14:00:00,8.078141752007337,10.695000001685917
2017-06-28 15:00:00,8.471056248563016,11.024999998793108
2017-06-28 16:00:00,6.899398248705633,9.704999998912891
2017-06-28 17:00:00,7.238733501872794,9.990000001572916
2017-06-28 18:00:00,7.8340584982675985,10.489999998544995
2017-06-28 19:00:00,6.327886249277301,9.22499999939302
2017-06-28 20:00:00,5.678981999421168,8.679999999513852
2017-06-28 21:00:00,5.70874825014455,8.705000000121403
2017-06-28 22:00:00,5.542057250435793,8.565000000366013
2017-06-28 23:00:00,6.125475750145199,9.05500000012195
2017-06-29 00:00:00,6.167148499708432,9.089999999755118
2017-06-29 01:00:00,5.4229922489794475,8.464999999142861
2017-06-29 02:00:00,5.137236249268952,8.224999999386009
2017-06-29 03:00:00,3.2857754976606337,6.66999999803522
2017-06-29 04:00:00,2.6368712499997566,6.124999999999796
2017-06-29 05:00:00,3.190523501906807,6.590000001601483
2017-06-29 06:00:00,4.428799500881218,7.6300000007401145
2017-06-29 07:00:00,5.036031001177091,8.140000000988612
2017-06-29 08:00:00,6.250494001768057,9.16000000148495
2017-06-29 09:00:00,7.709040251770688,10.38500000148716
2017-06-29 10:00:00,7.488769997783839,10.199999998138697
2017-06-29 11:00:00,6.274306999408743,9.179999999503416
2017-06-29 12:00:00,7.36970500222235,10.1000000018665
2017-06-29 13:00:00,7.869777999109328,10.519999999251946
2017-06-29 14:00:00,8.343534499787701,10.985000001497202
2017-06-29 15:00:00,9.676126423721334,12.315000002875331
2017-06-29 16:00:00,9.208557702555103,11.514888884725904
2017-06-29 17:00:00,7.308016665656293,10.086222221838026
2017-06-29 18:00:00,6.7305166665398986,9.59999999937275
2017-06-29 19:00:00,6.519633332694537,8.957444443296417
2017-06-29 20:00:00,6.226049999807213,8.67255555557214
2017-06-29 21:00:00,5.703949998509211,8.60000000000009
2017-06-29 22:00:00,5.1859333334642,8.73500000025249
2017-06-29 23:00:00,4.831183333104484,8.78999999974696
2017-06-30 00:00:00,4.627766666633967,8.289888888475573
2017-06-30 01:00:00,4.573599999802467,8.24133333323182
2017-06-30 02:00:00,4.374266666138507,7.866333332596838
2017-06-30 03:00:00,4.170100000297867,7.793666667022691
2017-06-30 04:00:00,4.436666666832302,7.990000000382112
2017-06-30 05:00:00,4.406333333167675,8.048777777786528
2017-06-30 06:00:00,4.326599999800832,7.881222221703
2017-06-30 07:00:00,4.475666667331979,7.78622222246967
2017-06-30 08:00:00,5.1368833342581315,8.296222223366739
2017-06-30 09:00:00,5.632800000689063,9.191444444503801
2017-06-30 10:00:00,5.892933333235936,8.787444444041967
2017-06-30 11:00:00,6.1205833340538645,8.842444444813133
2017-06-30 12:00:00,6.379400000684827,9.492444446101976
2017-06-30 13:00:00,6.531566665391013,10.005111110758353
2017-06-30 14:00:00,6.465200000623632,10.15233333444471
2017-06-30 15:00:00,6.90135000036058,11.065333332918716
2017-06-30 16:00:00,6.520733332939803,10.324777777449889
2017-06-30 17:00:00,6.361033333168805,10.238999998779512
2017-06-30 18:00:00,6.20768333290331,9.014777777188733
2017-06-30 19:00:00,5.862299999801209,8.948777777786258
2017-06-30 20:00:00,5.664566665729957,8.832444444557389
2017-06-30 21:00:00,5.360233333602018,8.753777777264606
2017-06-30 22:00:00,5.299033333030229,8.574999999999921
2017-06-30 23:00:00,4.895999999765011,8.456333332966969
2017-07-01 00:00:00,5.006916666699526,8.278555556018583
2017-07-01 01:00:00,4.844616666191847,8.563888888801184
2017-07-01 02:00:00,4.621700000102617,8.35999999960593
2017-07-01 03:00:00,4.719566666904982,8.123777777128518
2017-07-01 04:00:00,5.045116666564994,7.747333333676161
2017-07-01 05:00:00,4.6360000000003545,8.056333333623696
2017-07-01 06:00:00,4.879450000578888,8.108666666772585
2017-07-01 07:00:00,5.554616667616458,8.51500000105829
2017-07-01 08:00:00,6.785100001978741,9.79133333521444
2017-07-01 09:00:00,7.7275333328657085,10.465111110350007
2017-07-01 10:00:00,7.4319000002666,9.974777778770026
2017-07-01 11:00:00,7.77578333545914,10.467555554775046
2017-07-01 12:00:00,8.624350000132432,10.778777779917988
2017-07-01 13:00:00,8.24341666504003,11.384888888320292
2017-07-01 14:00:00,8.659516668394362,11.286333333093074
2017-07-01 15:00:00,8.573433332570334,10.895111110477993
2017-07-01 16:00:00,8.202966665832413,10.498666666506157
2017-07-01 17:00:00,7.799099999328063,10.435111110878806
2017-07-01 18:00:00,7.3093333326550125,9.944888887912887
2017-07-01 19:00:00,6.889233333469243,9.61633333322556
2017-07-01 20:00:00,6.7675499995922195,9.452444444426693
2017-07-01 21:00:00,6.731933333230625,9.514999999730126
2017-07-01 22:00:00,6.245833332509962,9.30622222234831
2017-07-01 23:00:00,5.990650000068898,9.342555555438462
2017-07-02 00:00:00,5.918933332986917,9.339999999728818
2017-07-02 01:00:00,6.10971666708263,9.063777777515584
2017-07-02 02:00:00,5.931933332985987,8.982444444562002
2017-07-02 03:00:00,5.498816665057043,8.97744444442635
2017-07-02 04:00:00,5.377800000914003,8.820111110466733
2017-07-02 05:00:00,5.273016666876913,8.51988888926143
2017-07-02 06:00:00,6.326666668542739,8.912444445382034
2017-07-02 07:00:00,8.059183338190483,10.416666668441769
2017-07-02 08:00:00,10.794166667233975,12.674888892134469
2017-07-02 09:00:00,11.698583334367058,13.027444443055002
2017-07-02 10:00:00,10.92756666559855,12.893555557137788
2017-07-02 11:00:00,11.182366667570177,13.323777777786514
2017-07-02 12:00:00,11.360783332394618,13.116222221937914
2017-07-02 13:00:00,10.277399998479332,12.648888887006326
2017-07-02 14:00:00,9.214266665679531,11.648777776407496
2017-07-02 15:00:00,8.58949999890217,10.787333333415871
2017-07-02 16:00:00,8.167600000344514,10.319999999170571
2017-07-02 17:00:00,8.048666665455094,10.315111111009312
2017-07-02 18:00:00,7.302199999546876,9.887444444010182
2017-07-02 19:00:00,7.07204999947524,9.611222221796625
2017-07-02 20:00:00,6.790849999929182,9.467555555435041
2017-07-02 21:00:00,6.737716666279635,9.42122222207357
2017-07-02 22:00:00,6.607583333402952,9.293777777647616
2017-07-02 23:00:00,6.143166665529656,9.27622222221268
2017-07-03 00:00:00,5.917333334011097,9.297555555574004
2017-07-03 01:00:00,6.038833332941708,8.987444444006176
2017-07-03 02:00:00,5.987133333188944,8.825000000000118
2017-07-03 03:00:00,5.815933333226785,8.851222222213007
2017-07-03 04:00:00,5.273733332611825,8.898777777787108
2017-07-03 05:00:00,5.5498833336944795,8.972555555574203
2017-07-03 06:00:00,5.7906000012591115,8.957444444566484
2017-07-03 07:00:00,6.726066667238901,9.049999999999974
2017-07-03 08:00:00,7.745500001100172,9.237555555997908
2017-07-03 09:00:00,8.96680000179708,9.571111112195037
2017-07-03 10:00:00,9.377300001014591,10.380000000849392
2017-07-03 11:00:00,10.063200000939515,10.935000000992366
2017-07-03 12:00:00,10.625816667604932,12.119111112226976
2017-07-03 13:00:00,11.21968333388589,12.181111110353179
2017-07-03 14:00:00,11.087599998924404,11.766111111348298
2017-07-03 15:00:00,10.171799998670531,11.776333332791731
2017-07-03 16:00:00,9.139033331247594,11.206222220928842
2017-07-03 17:00:00,8.071666666166566,10.602444444425256
2017-07-03 18:00:00,7.64728333272258,10.428777777214904
2017-07-03 19:00:00,7.382283332828996,10.09499999985676
2017-07-03 20:00:00,7.032766666629381,9.754999999426712
2017-07-03 21:00:00,6.714349999237819,9.569999999856483
2017-07-03 22:00:00,6.411616667030676,9.576222222212646
2017-07-03 23:00:00,6.392933332749289,9.506222222356604
2017-07-04 00:00:00,6.278333333297521,9.703777777931377
2017-07-04 01:00:00,6.038833332929573,9.508777777354531
2017-07-04 02:00:00,5.911516666260697,9.322444444280645
2017-07-04 03:00:00,5.510033333258508,9.372555555574698
2017-07-04 04:00:00,5.464733333110624,9.221222222067803
2017-07-04 05:00:00,5.454083333297254,9.272555555574785
2017-07-04 06:00:00,6.469350004435021,10.335111113762743
2017-07-04 07:00:00,9.345666668643483,10.069777775811017
2017-07-04 08:00:00,9.216399998742947,9.679888889578267
2017-07-04 09:00:00,9.868983335841351,11.832666670075668
2017-07-04 10:00:00,11.264600002092775,12.978777778662808
2017-07-04 11:00:00,11.595699999896052,13.408111114686765
2017-07-04 12:00:00,12.752700000705891,15.003222221306936
2017-07-04 13:00:00,12.593866666136192,15.432444445303535
2017-07-04 14:00:00,12.339883333864242,15.964888889876125
2017-07-04 15:00:00,13.073700000885093,16.008777777347447
2017-07-04 16:00:00,12.261966663104198,15.179222218712386
2017-07-04 17:00:00,10.355266664751339,12.927111109059723
2017-07-04 18:00:00,8.737066664656759,11.72988888811298
2017-07-04 19:00:00,7.918333333296897,11.00255555424734
2017-07-04 20:00:00,7.655499999557398,10.509999999556834
2017-07-04 21:00:00,7.510049999108157,10.407444444572707
2017-07-04 22:00:00,7.133349999813424,10.362555555279052
2017-07-04 23:00:00,7.214200000783174,10.367555555426765
2017-07-05 00:00:00,7.129866665996145,10.141222221915381
2017-07-05 01:00:00,7.098916666704116,10.074999999999921
2017-07-05 02:00:00,6.88324999803519,9.781222221616959
2017-07-05 03:00:00,6.422333333675271,9.448777777042467
2017-07-05 04:00:00,6.003916666323479,9.20988888974451
2017-07-05 05:00:00,5.989783334398491,9.37633333276596
2017-07-05 06:00:00,6.361483332878783,9.34122222266117
2017-07-05 07:00:00,6.837633334886123,9.87000000059891
2017-07-05 08:00:00,7.680549999544967,9.912555555275713
2017-07-05 09:00:00,7.148950000454834,9.697444444274437
2017-07-05 10:00:00,8.17178333636635,10.847666669130607
2017-07-05 11:00:00,9.385533332102984,11.069888887795244
2017-07-05 12:00:00,8.34425000000046,10.332444443822007
2017-07-05 13:00:00,8.540516666740599,10.05755555512308
2017-07-05 14:00:00,8.162483333033546,10.366222223420046
2017-07-05 15:00:00,8.133083331934461,10.805111110697553
2017-07-05 16:00:00,7.694566667235838,10.452444444424218
2017-07-05 17:00:00,7.433583332113415,10.176222221454129
2017-07-05 18:00:00,6.937116666322184,9.777444444424491
2017-07-05 19:00:00,6.846183333217709,9.59255555466425
2017-07-05 20:00:00,6.608049999653158,9.233666666788508
2017-07-05 21:00:00,6.472433333217586,9.261333333059413
2017-07-05 22:00:00,6.260099999533398,9.28122222236453
2017-07-05 23:00:00,6.060316666003829,9.244999999847401
2017-07-06 00:00:00,5.920133333840507,9.206333332905109
2017-07-06 01:00:00,5.543749998783614,8.744888888542288
2017-07-06 02:00:00,5.365999999999641,8.69255555542274
2017-07-06 03:00:00,5.418233333649068,8.674999999999828
2017-07-06 04:00:00,5.003966665756146,8.52122222205849
2017-07-06 05:00:00,5.159800000594606,8.42122222205828
2017-07-06 06:00:00,5.116483333373532,8.368777777634003
2017-07-06 07:00:00,5.219400000633854,8.313666666944304
2017-07-06 08:00:00,5.919616667612337,8.617555556193434
2017-07-06 09:00:00,6.412233333883371,9.307444446123363
2017-07-06 10:00:00,6.88766666619409,9.494999999072403
2017-07-06 11:00:00,6.219750000511378,9.382555555111214
2017-07-06 12:00:00,6.496649999567629,9.19622222283195
2017-07-06 13:00:00,5.931349998850122,9.203777777167458
2017-07-06 14:00:00,5.379866666547436,8.804999999378706
2017-07-06 15:00:00,5.498716666467564,8.901333333519625
2017-07-06 16:00:00,5.5761833338925255,9.053666667414301
2017-07-06 17:00:00,5.735150000079594,9.470111111152484
2017-07-06 18:00:00,5.769699999840785,9.114888888378976
2017-07-06 19:00:00,5.509033333533914,8.997444445049007
2017-07-06 20:00:00,5.588466666466772,9.487555556045926
2017-07-06 21:00:00,5.512383333454287,9.631333332894496
2017-07-06 22:00:00,5.646349999355261,9.150111109741058
2017-07-06 23:00:00,5.1975000002832115,8.02111110995987
2017-07-07 00:00:00,5.156616665083687,7.702444444423651
2017-07-07 01:00:00,5.0102500008967334,8.301222223785517
2017-07-07 02:00:00,4.933866666829564,8.58755555526158
2017-07-07 03:00:00,5.145833332844127,8.322444444266395
2017-07-07 04:00:00,5.162033333701048,8.626333333522634
2017-07-07 05:00:00,5.146866667114296,7.764999998103031
2017-07-07 06:00:00,5.067516666626214,7.73244444537297
2017-07-07 07:00:00,5.934183335114581,8.628777779531289
2017-07-07 08:00:00,6.496266667268186,9.085000000317327
2017-07-07 09:00:00,6.63463333240729,9.2624444447411
2017-07-07 10:00:00,6.532266667675012,9.662444445536575
2017-07-07 11:00:00,7.0962500014810885,10.625000001592152
2017-07-07 12:00:00,8.229550001429825,10.975111109718515
2017-07-07 13:00:00,8.565216666151395,10.569999999840313
2017-07-07 14:00:00,8.300149999242695,10.461333333844584
2017-07-07 15:00:00,7.951666666826777,10.128666665835478
2017-07-07 16:00:00,7.821166666106588,10.153777777948395
2017-07-07 17:00:00,7.555199999355652,9.953777777147288
2017-07-07 18:00:00,7.176633332806995,9.63622222172995
2017-07-07 19:00:00,6.9630833332932776,9.344888889328335
2017-07-07 20:00:00,6.962016667517759,9.913777778270866
2017-07-07 21:00:00,7.230316665774756,9.942777776435628
2017-07-07 22:00:00,6.823599999797123,8.803444444004477
2017-07-07 23:00:00,6.555116666421707,9.461333334656155
2017-07-08 00:00:00,6.796099998971774,9.45399999815779
2017-07-08 01:00:00,6.0659999995872615,8.4973333329452
2017-07-08 02:00:00,5.589083333001726,8.419888889331517
2017-07-08 03:00:00,5.671899999790651,8.51366666695851
2017-07-08 04:00:00,5.877300000749488,8.600000000000303
2017-07-08 05:00:00,5.840966665288247,8.368777776813905
2017-07-08 06:00:00,5.303633334337094,8.29755555639105
2017-07-08 07:00:00,7.000400006214782,9.525000002442344
2017-07-08 08:00:00,9.830266667748893,11.466111115457952
2017-07-08 09:00:00,10.173249999559266,13.039000000097587
2017-07-08 10:00:00,10.77995000319102,12.993555555806372
2017-07-08 11:00:00,11.890083334323375,14.046555557637916
2017-07-08 12:00:00,13.052166668008795,14.787555556067549
2017-07-08 13:00:00,13.769883331908837,14.82600000039364
2017-07-08 14:00:00,13.590083334004245,14.426333331889218
2017-07-08 15:00:00,13.246783334282993,14.004999999342445
2017-07-08 16:00:00,12.32871666344672,13.149999998355248
2017-07-08 17:00:00,10.441066663482601,12.207444442940691
2017-07-08 18:00:00,9.448683332762815,11.607555555082982
2017-07-08 19:00:00,8.666149998896394,10.99744444343252
2017-07-08 20:00:00,8.39639999958861,10.741222221880676
2017-07-08 21:00:00,8.211416666459863,10.606222222376639
2017-07-08 22:00:00,8.09249999962738,10.668777777623223
2017-07-08 23:00:00,7.76141666645958,10.61877777762302
2017-07-09 00:00:00,7.758750000498098,10.61622222270893
2017-07-09 01:00:00,7.869266665876,10.53622222171298
2017-07-09 02:00:00,7.541150000085052,10.43755555524515
2017-07-09 03:00:00,7.56726666662332,10.31999999983334
2017-07-09 04:00:00,6.953099997514864,10.183777777288793
2017-07-09 05:00:00,6.809816668820069,9.84244444408838
2017-07-09 06:00:00,8.3707833356257,9.982333334936946
2017-07-09 07:00:00,9.258900000660933,11.49111111473427
2017-07-09 08:00:00,10.371016673277735,13.016555556682771
2017-07-09 09:00:00,12.731316667875952,14.515000003854379
2017-07-09 10:00:00,14.43748333224315,15.622555554739048
2017-07-09 11:00:00,13.645716668441894,15.533666667640441
2017-07-09 12:00:00,14.78043333393619,15.957444444589997
2017-07-09 13:00:00,14.20676666594174,15.961555554836792
2017-07-09 14:00:00,14.038899997608375,15.529888888001093
2017-07-09 15:00:00,12.624533331372923,15.119888888505786
2017-07-09 16:00:00,11.183566664565978,13.585111106597454
2017-07-09 17:00:00,9.978366664837852,12.01133333218388
2017-07-09 18:00:00,9.099849999329924,11.366111110546855
2017-07-09 19:00:00,8.681799999410572,11.153666666632898
2017-07-09 20:00:00,8.34646666624633,10.884999999491358
2017-07-09 21:00:00,8.32741666607219,10.682555555068866
2017-07-09 22:00:00,7.949583333290913,10.574999999999939
2017-07-09 23:00:00,7.8331999990608585,10.543777777618939
2017-07-10 00:00:00,7.712483333504782,10.610111110815401
2017-07-10 01:00:00,7.5014833325588555,10.177333333094875
2017-07-10 02:00:00,7.1511333335926155,10.131222222381448
2017-07-10 03:00:00,7.048633332901032,10.175000000000036
2017-07-10 04:00:00,6.860350000734044,10.57111111327773
2017-07-10 05:00:00,7.210266666493856,11.637777777891879
2017-07-10 06:00:00,8.14816667177502,10.024888885245096
2017-07-10 07:00:00,10.415900001425694,9.50355555702016
2017-07-10 08:00:00,9.527616662954443,11.862777782185116
2017-07-10 09:00:00,9.265616669629807,12.473555555992103
2017-07-10 10:00:00,11.342300002137275,13.547555556438944
2017-07-10 11:00:00,12.190216668125977,13.912555556095045
2017-07-10 12:00:00,12.863100001826869,14.073777777788584
2017-07-10 13:00:00,13.93633333225321,14.547222225042976
2017-07-10 14:00:00,13.820116667413709,14.964111109706055
2017-07-10 15:00:00,12.793183329905494,14.044888887632576
2017-07-10 16:00:00,11.391133331517437,12.811222219959506
2017-07-10 17:00:00,10.07161666419229,11.911333330420998
2017-07-10 18:00:00,8.959249998880294,10.893777776747623
2017-07-10 19:00:00,8.029816665626225,10.398666666458233
2017-07-10 20:00:00,7.5995333323297904,10.269999999826009
2017-07-10 21:00:00,7.317999999999939,10.164999999651588
2017-07-10 22:00:00,7.2874499996913435,9.968777777615042
2017-07-10 23:00:00,7.032099999780252,9.816222221861615
2017-07-11 00:00:00,6.482733332672073,9.761222222559883
2017-07-11 01:00:00,6.820683333199976,9.732555555054288
2017-07-11 02:00:00,6.24118333230777,9.490111110107296
2017-07-11 03:00:00,6.2924499998205246,9.134888889017166
2017-07-11 04:00:00,6.268400000536232,9.076222222210566
2017-07-11 05:00:00,6.263116667558785,9.263777778316257
2017-07-11 06:00:00,6.752216665729256,9.198777776910582
2017-07-11 07:00:00,6.2577666670695455,8.938666666983488
2017-07-11 08:00:00,7.107450002620332,9.202555555755112
2017-07-11 09:00:00,8.576000004364,9.510000001234138
2017-07-11 10:00:00,8.803099996601905,10.016333333191811
2017-07-11 11:00:00,8.513283335521177,9.81488888919529
2017-07-11 12:00:00,9.422350000653168,9.998777777789563
2017-07-11 13:00:00,9.686183331499024,10.442666667621985
2017-07-11 14:00:00,8.990833331879552,9.955999998830794
2017-07-11 15:00:00,7.917083332756935,9.701333332659292
2017-07-11 16:00:00,7.614849999376767,9.419999999822426
2017-07-11 17:00:00,7.36996666603919,9.432444444598431
2017-07-11 18:00:00,7.0946166662626045,9.284999999466304
2017-07-11 19:00:00,6.665999999278671,9.143777777611511
2017-07-11 20:00:00,6.526766666620213,9.155000000178354
2017-07-11 21:00:00,6.268449999684192,9.119999999821617
2017-07-11 22:00:00,6.136549999726863,9.155000000178635
2017-07-11 23:00:00,5.926749999222126,9.2
2017-07-12 00:00:00,5.815966667216213,9.032555555042478
2017-07-12 01:00:00,5.90786666607163,8.981222222389452
2017-07-12 02:00:00,5.721249999030892,8.953777777071934
2017-07-12 03:00:00,5.268166667681593,8.596222222030592
2017-07-12 04:00:00,5.412566666021555,8.501222222210274
2017-07-12 05:00:00,5.243750000000149,8.468777777609894
2017-07-12 06:00:00,5.479933333980016,8.620000000720418
2017-07-12 07:00:00,7.0150666715364505,9.246222222931271
2017-07-12 08:00:00,7.9547499982403735,9.410000000360736
2017-07-12 09:00:00,7.676483334193238,9.597444445142823
2017-07-12 10:00:00,7.831283332289323,9.65000000000014
2017-07-12 11:00:00,8.052050001405743,10.20877777905668
2017-07-12 12:00:00,7.55444999859237,9.931222220579583
2017-07-12 13:00:00,7.26340000022879,9.83255555594231
2017-07-12 14:00:00,7.4798166674858955,9.941222222754567
2017-07-12 15:00:00,7.845099999498108,10.02888888840399
2017-07-12 16:00:00,7.414799999039261,9.559888888112841
2017-07-12 17:00:00,6.917633332735966,9.136333332094866
2017-07-12 18:00:00,6.417283332035394,8.733666666812503
2017-07-12 19:00:00,6.003099999906989,8.609999999452606
2017-07-12 20:00:00,5.836549999720733,8.54377777760712
2017-07-12 21:00:00,5.803616666525896,8.4312222223929
2017-07-12 22:00:00,5.501949999154538,8.394999999817008
2017-07-12 23:00:00,5.4862500006594885,8.480000000183153
2017-07-13 00:00:00,5.634516666288849,8.463777777423125
2017-07-13 01:00:00,5.480133333474658,8.246222222026454
2017-07-13 02:00:00,5.162933332008605,8.058777777238815
2017-07-13 03:00:00,4.938450000474592,7.907555555027964
2017-07-13 04:00:00,4.934566666143766,7.4386666660776335
2017-07-13 05:00:00,4.705333333093853,7.373777777789953
2017-07-13 06:00:00,4.750516667144519,7.478666667552243
2017-07-13 07:00:00,5.288666669178619,7.810000000369444
2017-07-13 08:00:00,6.393700001031806,8.388888890614467
2017-07-13 09:00:00,7.560883338000567,8.984888889024534
2017-07-13 10:00:00,9.382233333242402,9.63011111245651
2017-07-13 11:00:00,8.779766665840732,9.968555556767027
2017-07-13 12:00:00,9.768983337167422,10.83011111245927
2017-07-13 13:00:00,10.960433332606572,11.602444446277241
2017-07-13 14:00:00,9.97489999945395,11.831444443229513
2017-07-13 15:00:00,10.172166664925813,11.663888887833151
2017-07-13 16:00:00,8.80069999782565,10.077333330278195
2017-07-13 17:00:00,7.662399998081003,9.027333333072484
2017-07-13 18:00:00,6.874966665391552,9.092555555393657
2017-07-13 19:00:00,6.300083332810104,8.85877777722967
2017-07-13 20:00:00,6.075083333286706,8.646222222022766
2017-07-13 21:00:00,6.037649999618102,8.464999999625661
2017-07-13 22:00:00,5.895716666426733,8.45622222239718
2017-07-13 23:00:00,5.80894999947081,8.467555555392948
2017-07-14 00:00:00,5.66805000019126,8.377444444419421
2017-07-14 01:00:00,5.46758333294816,8.398777777790272
2017-07-14 02:00:00,5.417866666860462,8.326222222209793
2017-07-14 03:00:00,5.308749999661165,8.42255555558065
2017-07-14 04:00:00,5.311400000096273,8.402444444419416
2017-07-14 05:00:00,5.16248333304308,8.318777777601756
2017-07-14 06:00:00,5.32091666739397,8.331222222398429
2017-07-14 07:00:00,5.938033335021601,8.532555555958659
2017-07-14 08:00:00,6.556250000624629,8.711222222588026
2017-07-14 09:00:00,7.706150005011946,9.171111113510513
2017-07-14 10:00:00,9.723083333285578,10.237444446694491
2017-07-14 11:00:00,10.063233334406611,11.93888889160886
2017-07-14 12:00:00,10.553600001811702,12.913777778360288
2017-07-14 13:00:00,11.027983334352935,13.02633333261062
2017-07-14 14:00:00,11.561916665229559,12.434777777676029
2017-07-14 15:00:00,11.179866667177054,12.243999999353008
2017-07-14 16:00:00,10.487649997666438,11.72122222011223
2017-07-14 17:00:00,8.794516662351633,10.420111108299395
2017-07-14 18:00:00,7.560316666955352,9.913666667010112
2017-07-14 19:00:00,7.323633332419506,9.742444444036552
